timestamp_saved,dataFechaActualizado,Index,Desc,value
07/25/2023 07:38 PM,7/25/2023 3:30:30 PM,7,Máxima para Hoy,2616
07/25/2023 07:38 PM,7/25/2023 3:30:30 PM,8,Máxima Mensual,3004
07/25/2023 07:46 PM,7/25/2023 3:40:30 PM,0,Total de Generación,2443
07/25/2023 07:46 PM,7/25/2023 3:40:30 PM,1,PREPA,53
07/25/2023 07:46 PM,7/25/2023 3:40:30 PM,2,COGEN,47
07/25/2023 07:46 PM,7/25/2023 3:40:30 PM,3,Reserva en Rotación,251
07/25/2023 07:46 PM,7/25/2023 3:40:30 PM,4,Reserva Operacional,432
07/25/2023 07:46 PM,7/25/2023 3:40:30 PM,5,Capacidad Disponible,2868
07/25/2023 07:46 PM,7/25/2023 3:40:30 PM,6,Próxima Hora MW,2539
07/25/2023 07:46 PM,7/25/2023 3:40:30 PM,7,Máxima para Hoy,2616
07/25/2023 07:46 PM,7/25/2023 3:40:30 PM,8,Máxima Mensual,3004
07/25/2023 07:53 PM,7/25/2023 3:45:30 PM,0,Total de Generación,2432
07/25/2023 07:53 PM,7/25/2023 3:45:30 PM,1,PREPA,53
07/25/2023 07:53 PM,7/25/2023 3:45:30 PM,2,COGEN,47
07/25/2023 07:53 PM,7/25/2023 3:45:30 PM,3,Reserva en Rotación,264
07/25/2023 07:53 PM,7/25/2023 3:45:30 PM,4,Reserva Operacional,446
07/25/2023 07:53 PM,7/25/2023 3:45:30 PM,5,Capacidad Disponible,2867
07/25/2023 07:53 PM,7/25/2023 3:45:30 PM,6,Próxima Hora MW,2539
07/25/2023 07:53 PM,7/25/2023 3:45:30 PM,7,Máxima para Hoy,2616
07/25/2023 07:53 PM,7/25/2023 3:45:30 PM,8,Máxima Mensual,3004
07/25/2023 08:01 PM,7/25/2023 3:55:30 PM,0,Total de Generación,2417
07/25/2023 08:01 PM,7/25/2023 3:55:30 PM,1,PREPA,53
07/25/2023 08:01 PM,7/25/2023 3:55:30 PM,2,COGEN,47
07/25/2023 08:01 PM,7/25/2023 3:55:30 PM,3,Reserva en Rotación,285
07/25/2023 08:01 PM,7/25/2023 3:55:30 PM,4,Reserva Operacional,415
07/25/2023 08:01 PM,7/25/2023 3:55:30 PM,5,Capacidad Disponible,2819
07/25/2023 08:01 PM,7/25/2023 3:55:30 PM,6,Próxima Hora MW,2539
07/25/2023 08:01 PM,7/25/2023 3:55:30 PM,7,Máxima para Hoy,2616
07/25/2023 08:01 PM,7/25/2023 3:55:30 PM,8,Máxima Mensual,3004
07/25/2023 08:11 PM,7/25/2023 4:05:30 PM,0,Total de Generación,2393
07/25/2023 08:11 PM,7/25/2023 4:05:30 PM,1,PREPA,55
07/25/2023 08:11 PM,7/25/2023 4:05:30 PM,2,COGEN,45
07/25/2023 08:11 PM,7/25/2023 4:05:30 PM,3,Reserva en Rotación,308
07/25/2023 08:11 PM,7/25/2023 4:05:30 PM,4,Reserva Operacional,436
07/25/2023 08:11 PM,7/25/2023 4:05:30 PM,5,Capacidad Disponible,2818
07/25/2023 08:11 PM,7/25/2023 4:05:30 PM,6,Próxima Hora MW,2539
07/25/2023 08:11 PM,7/25/2023 4:05:30 PM,7,Máxima para Hoy,2616
07/25/2023 08:11 PM,7/25/2023 4:05:30 PM,8,Máxima Mensual,3004
07/25/2023 08:20 PM,7/25/2023 4:15:30 PM,0,Total de Generación,2389
07/25/2023 08:20 PM,7/25/2023 4:15:30 PM,1,PREPA,55
07/25/2023 08:20 PM,7/25/2023 4:15:30 PM,2,COGEN,45
07/25/2023 08:20 PM,7/25/2023 4:15:30 PM,3,Reserva en Rotación,290
07/25/2023 08:20 PM,7/25/2023 4:15:30 PM,4,Reserva Operacional,419
07/25/2023 08:20 PM,7/25/2023 4:15:30 PM,5,Capacidad Disponible,2795
07/25/2023 08:20 PM,7/25/2023 4:15:30 PM,6,Próxima Hora MW,2611
07/25/2023 08:20 PM,7/25/2023 4:15:30 PM,7,Máxima para Hoy,2616
07/25/2023 08:20 PM,7/25/2023 4:15:30 PM,8,Máxima Mensual,3004
07/25/2023 08:28 PM,7/25/2023 4:20:30 PM,0,Total de Generación,2407
07/25/2023 08:28 PM,7/25/2023 4:20:30 PM,1,PREPA,55
07/25/2023 08:28 PM,7/25/2023 4:20:30 PM,2,COGEN,45
07/25/2023 08:28 PM,7/25/2023 4:20:30 PM,3,Reserva en Rotación,265
07/25/2023 08:28 PM,7/25/2023 4:20:30 PM,4,Reserva Operacional,397
07/25/2023 08:28 PM,7/25/2023 4:20:30 PM,5,Capacidad Disponible,2784
07/25/2023 08:28 PM,7/25/2023 4:20:30 PM,6,Próxima Hora MW,2611
07/25/2023 08:28 PM,7/25/2023 4:20:30 PM,7,Máxima para Hoy,2616
07/25/2023 08:28 PM,7/25/2023 4:20:30 PM,8,Máxima Mensual,3004
07/25/2023 08:35 PM,7/25/2023 4:30:30 PM,0,Total de Generación,2417
07/25/2023 08:35 PM,7/25/2023 4:30:30 PM,1,PREPA,55
07/25/2023 08:35 PM,7/25/2023 4:30:30 PM,2,COGEN,45
07/25/2023 08:35 PM,7/25/2023 4:30:30 PM,3,Reserva en Rotación,276
07/25/2023 08:35 PM,7/25/2023 4:30:30 PM,4,Reserva Operacional,408
07/25/2023 08:35 PM,7/25/2023 4:30:30 PM,5,Capacidad Disponible,2814
07/25/2023 08:35 PM,7/25/2023 4:30:30 PM,6,Próxima Hora MW,2493
07/25/2023 08:35 PM,7/25/2023 4:30:30 PM,7,Máxima para Hoy,2616
07/25/2023 08:35 PM,7/25/2023 4:30:30 PM,8,Máxima Mensual,3004
07/25/2023 08:43 PM,7/25/2023 4:35:30 PM,0,Total de Generación,2408
07/25/2023 08:43 PM,7/25/2023 4:35:30 PM,1,PREPA,55
07/25/2023 08:43 PM,7/25/2023 4:35:30 PM,2,COGEN,45
07/25/2023 08:43 PM,7/25/2023 4:35:30 PM,3,Reserva en Rotación,276
07/25/2023 08:43 PM,7/25/2023 4:35:30 PM,4,Reserva Operacional,407
07/25/2023 08:43 PM,7/25/2023 4:35:30 PM,5,Capacidad Disponible,2808
07/25/2023 08:43 PM,7/25/2023 4:35:30 PM,6,Próxima Hora MW,2493
07/25/2023 08:43 PM,7/25/2023 4:35:30 PM,7,Máxima para Hoy,2616
07/25/2023 08:43 PM,7/25/2023 4:35:30 PM,8,Máxima Mensual,3004
07/25/2023 08:50 PM,7/25/2023 4:45:30 PM,0,Total de Generación,2404
07/25/2023 08:50 PM,7/25/2023 4:45:30 PM,1,PREPA,56
07/25/2023 08:50 PM,7/25/2023 4:45:30 PM,2,COGEN,44
07/25/2023 08:50 PM,7/25/2023 4:45:30 PM,3,Reserva en Rotación,295
07/25/2023 08:50 PM,7/25/2023 4:45:30 PM,4,Reserva Operacional,428
07/25/2023 08:50 PM,7/25/2023 4:45:30 PM,5,Capacidad Disponible,2813
07/25/2023 08:50 PM,7/25/2023 4:45:30 PM,6,Próxima Hora MW,2493
07/25/2023 08:50 PM,7/25/2023 4:45:30 PM,7,Máxima para Hoy,2616
07/25/2023 08:50 PM,7/25/2023 4:45:30 PM,8,Máxima Mensual,3004
07/25/2023 08:58 PM,7/25/2023 4:50:30 PM,0,Total de Generación,2405
07/25/2023 08:58 PM,7/25/2023 4:50:30 PM,1,PREPA,57
07/25/2023 08:58 PM,7/25/2023 4:50:30 PM,2,COGEN,43
07/25/2023 08:58 PM,7/25/2023 4:50:30 PM,3,Reserva en Rotación,296
07/25/2023 08:58 PM,7/25/2023 4:50:30 PM,4,Reserva Operacional,427
07/25/2023 08:58 PM,7/25/2023 4:50:30 PM,5,Capacidad Disponible,2812
07/25/2023 08:58 PM,7/25/2023 4:50:30 PM,6,Próxima Hora MW,2493
07/25/2023 08:58 PM,7/25/2023 4:50:30 PM,7,Máxima para Hoy,2616
07/25/2023 08:58 PM,7/25/2023 4:50:30 PM,8,Máxima Mensual,3004
07/25/2023 09:07 PM,7/25/2023 5:00:30 PM,0,Total de Generación,2396
07/25/2023 09:07 PM,7/25/2023 5:00:30 PM,1,PREPA,57
07/25/2023 09:07 PM,7/25/2023 5:00:30 PM,2,COGEN,43
07/25/2023 09:07 PM,7/25/2023 5:00:30 PM,3,Reserva en Rotación,311
07/25/2023 09:07 PM,7/25/2023 5:00:30 PM,4,Reserva Operacional,447
07/25/2023 09:07 PM,7/25/2023 5:00:30 PM,5,Capacidad Disponible,2806
07/25/2023 09:07 PM,7/25/2023 5:00:30 PM,6,Próxima Hora MW,2493
07/25/2023 09:07 PM,7/25/2023 5:00:30 PM,7,Máxima para Hoy,2616
07/25/2023 09:07 PM,7/25/2023 5:00:30 PM,8,Máxima Mensual,3004
07/25/2023 09:23 PM,7/25/2023 5:15:30 PM,0,Total de Generación,2391
07/25/2023 09:23 PM,7/25/2023 5:15:30 PM,1,PREPA,57
07/25/2023 09:23 PM,7/25/2023 5:15:30 PM,2,COGEN,43
07/25/2023 09:23 PM,7/25/2023 5:15:30 PM,3,Reserva en Rotación,312
07/25/2023 09:23 PM,7/25/2023 5:15:30 PM,4,Reserva Operacional,444
07/25/2023 09:23 PM,7/25/2023 5:15:30 PM,5,Capacidad Disponible,2815
07/25/2023 09:23 PM,7/25/2023 5:15:30 PM,6,Próxima Hora MW,2584
07/25/2023 09:23 PM,7/25/2023 5:15:30 PM,7,Máxima para Hoy,2616
07/25/2023 09:23 PM,7/25/2023 5:15:30 PM,8,Máxima Mensual,3004
07/25/2023 09:31 PM,7/25/2023 5:25:30 PM,0,Total de Generación,2373
07/25/2023 09:31 PM,7/25/2023 5:25:30 PM,1,PREPA,57
07/25/2023 09:31 PM,7/25/2023 5:25:30 PM,2,COGEN,43
07/25/2023 09:31 PM,7/25/2023 5:25:30 PM,3,Reserva en Rotación,344
07/25/2023 09:31 PM,7/25/2023 5:25:30 PM,4,Reserva Operacional,479
07/25/2023 09:31 PM,7/25/2023 5:25:30 PM,5,Capacidad Disponible,2830
07/25/2023 09:31 PM,7/25/2023 5:25:30 PM,6,Próxima Hora MW,2459
07/25/2023 09:31 PM,7/25/2023 5:25:30 PM,7,Máxima para Hoy,2616
07/25/2023 09:31 PM,7/25/2023 5:25:30 PM,8,Máxima Mensual,3004
07/25/2023 09:38 PM,7/25/2023 5:30:30 PM,0,Total de Generación,2369
07/25/2023 09:38 PM,7/25/2023 5:30:30 PM,1,PREPA,57
07/25/2023 09:38 PM,7/25/2023 5:30:30 PM,2,COGEN,43
07/25/2023 09:38 PM,7/25/2023 5:30:30 PM,3,Reserva en Rotación,346
07/25/2023 09:38 PM,7/25/2023 5:30:30 PM,4,Reserva Operacional,475
07/25/2023 09:38 PM,7/25/2023 5:30:30 PM,5,Capacidad Disponible,2833
07/25/2023 09:38 PM,7/25/2023 5:30:30 PM,6,Próxima Hora MW,2459
07/25/2023 09:38 PM,7/25/2023 5:30:30 PM,7,Máxima para Hoy,2616
07/25/2023 09:38 PM,7/25/2023 5:30:30 PM,8,Máxima Mensual,3004
07/25/2023 09:46 PM,7/25/2023 5:40:30 PM,0,Total de Generación,2381
07/25/2023 09:46 PM,7/25/2023 5:40:30 PM,1,PREPA,56
07/25/2023 09:46 PM,7/25/2023 5:40:30 PM,2,COGEN,44
07/25/2023 09:46 PM,7/25/2023 5:40:30 PM,3,Reserva en Rotación,335
07/25/2023 09:46 PM,7/25/2023 5:40:30 PM,4,Reserva Operacional,464
07/25/2023 09:46 PM,7/25/2023 5:40:30 PM,5,Capacidad Disponible,2835
07/25/2023 09:46 PM,7/25/2023 5:40:30 PM,6,Próxima Hora MW,2459
07/25/2023 09:46 PM,7/25/2023 5:40:30 PM,7,Máxima para Hoy,2616
07/25/2023 09:46 PM,7/25/2023 5:40:30 PM,8,Máxima Mensual,3004
07/25/2023 09:53 PM,7/25/2023 5:45:30 PM,0,Total de Generación,2387
07/25/2023 09:53 PM,7/25/2023 5:45:30 PM,1,PREPA,55
07/25/2023 09:53 PM,7/25/2023 5:45:30 PM,2,COGEN,45
07/25/2023 09:53 PM,7/25/2023 5:45:30 PM,3,Reserva en Rotación,327
07/25/2023 09:53 PM,7/25/2023 5:45:30 PM,4,Reserva Operacional,457
07/25/2023 09:53 PM,7/25/2023 5:45:30 PM,5,Capacidad Disponible,2826
07/25/2023 09:53 PM,7/25/2023 5:45:30 PM,6,Próxima Hora MW,2459
07/25/2023 09:53 PM,7/25/2023 5:45:30 PM,7,Máxima para Hoy,2616
07/25/2023 09:53 PM,7/25/2023 5:45:30 PM,8,Máxima Mensual,3004
07/25/2023 10:01 PM,7/25/2023 5:55:30 PM,0,Total de Generación,2376
07/25/2023 10:01 PM,7/25/2023 5:55:30 PM,1,PREPA,56
07/25/2023 10:01 PM,7/25/2023 5:55:30 PM,2,COGEN,44
07/25/2023 10:01 PM,7/25/2023 5:55:30 PM,3,Reserva en Rotación,324
07/25/2023 10:01 PM,7/25/2023 5:55:30 PM,4,Reserva Operacional,456
07/25/2023 10:01 PM,7/25/2023 5:55:30 PM,5,Capacidad Disponible,2818
07/25/2023 10:01 PM,7/25/2023 5:55:30 PM,6,Próxima Hora MW,2459
07/25/2023 10:01 PM,7/25/2023 5:55:30 PM,7,Máxima para Hoy,2616
07/25/2023 10:01 PM,7/25/2023 5:55:30 PM,8,Máxima Mensual,3004
07/25/2023 10:10 PM,7/25/2023 6:05:30 PM,0,Total de Generación,2385
07/25/2023 10:10 PM,7/25/2023 6:05:30 PM,1,PREPA,53
07/25/2023 10:10 PM,7/25/2023 6:05:30 PM,2,COGEN,47
07/25/2023 10:10 PM,7/25/2023 6:05:30 PM,3,Reserva en Rotación,341
07/25/2023 10:10 PM,7/25/2023 6:05:30 PM,4,Reserva Operacional,471
07/25/2023 10:10 PM,7/25/2023 6:05:30 PM,5,Capacidad Disponible,2824
07/25/2023 10:10 PM,7/25/2023 6:05:30 PM,6,Próxima Hora MW,2459
07/25/2023 10:10 PM,7/25/2023 6:05:30 PM,7,Máxima para Hoy,2616
07/25/2023 10:10 PM,7/25/2023 6:05:30 PM,8,Máxima Mensual,3004
07/25/2023 10:20 PM,7/25/2023 6:15:30 PM,0,Total de Generación,2386
07/25/2023 10:20 PM,7/25/2023 6:15:30 PM,1,PREPA,57
07/25/2023 10:20 PM,7/25/2023 6:15:30 PM,2,COGEN,43
07/25/2023 10:20 PM,7/25/2023 6:15:30 PM,3,Reserva en Rotación,356
07/25/2023 10:20 PM,7/25/2023 6:15:30 PM,4,Reserva Operacional,487
07/25/2023 10:20 PM,7/25/2023 6:15:30 PM,5,Capacidad Disponible,2851
07/25/2023 10:20 PM,7/25/2023 6:15:30 PM,6,Próxima Hora MW,2558
07/25/2023 10:20 PM,7/25/2023 6:15:30 PM,7,Máxima para Hoy,2616
07/25/2023 10:20 PM,7/25/2023 6:15:30 PM,8,Máxima Mensual,3004
07/25/2023 10:28 PM,7/25/2023 6:20:30 PM,0,Total de Generación,2389
07/25/2023 10:28 PM,7/25/2023 6:20:30 PM,1,PREPA,58
07/25/2023 10:28 PM,7/25/2023 6:20:30 PM,2,COGEN,42
07/25/2023 10:28 PM,7/25/2023 6:20:30 PM,3,Reserva en Rotación,364
07/25/2023 10:28 PM,7/25/2023 6:20:30 PM,4,Reserva Operacional,494
07/25/2023 10:28 PM,7/25/2023 6:20:30 PM,5,Capacidad Disponible,2863
07/25/2023 10:28 PM,7/25/2023 6:20:30 PM,6,Próxima Hora MW,2558
07/25/2023 10:28 PM,7/25/2023 6:20:30 PM,7,Máxima para Hoy,2616
07/25/2023 10:28 PM,7/25/2023 6:20:30 PM,8,Máxima Mensual,3004
07/25/2023 10:36 PM,7/25/2023 6:30:30 PM,0,Total de Generación,2405
07/25/2023 10:36 PM,7/25/2023 6:30:30 PM,1,PREPA,58
07/25/2023 10:36 PM,7/25/2023 6:30:30 PM,2,COGEN,42
07/25/2023 10:36 PM,7/25/2023 6:30:30 PM,3,Reserva en Rotación,356
07/25/2023 10:36 PM,7/25/2023 6:30:30 PM,4,Reserva Operacional,479
07/25/2023 10:36 PM,7/25/2023 6:30:30 PM,5,Capacidad Disponible,2866
07/25/2023 10:36 PM,7/25/2023 6:30:30 PM,6,Próxima Hora MW,2448
07/25/2023 10:36 PM,7/25/2023 6:30:30 PM,7,Máxima para Hoy,2616
07/25/2023 10:36 PM,7/25/2023 6:30:30 PM,8,Máxima Mensual,3004
07/25/2023 10:43 PM,7/25/2023 6:35:30 PM,0,Total de Generación,2413
07/25/2023 10:43 PM,7/25/2023 6:35:30 PM,1,PREPA,58
07/25/2023 10:43 PM,7/25/2023 6:35:30 PM,2,COGEN,42
07/25/2023 10:43 PM,7/25/2023 6:35:30 PM,3,Reserva en Rotación,356
07/25/2023 10:43 PM,7/25/2023 6:35:30 PM,4,Reserva Operacional,485
07/25/2023 10:43 PM,7/25/2023 6:35:30 PM,5,Capacidad Disponible,2873
07/25/2023 10:43 PM,7/25/2023 6:35:30 PM,6,Próxima Hora MW,2448
07/25/2023 10:43 PM,7/25/2023 6:35:30 PM,7,Máxima para Hoy,2616
07/25/2023 10:43 PM,7/25/2023 6:35:30 PM,8,Máxima Mensual,3004
07/25/2023 10:51 PM,7/25/2023 6:45:30 PM,0,Total de Generación,2422
07/25/2023 10:51 PM,7/25/2023 6:45:30 PM,1,PREPA,58
07/25/2023 10:51 PM,7/25/2023 6:45:30 PM,2,COGEN,42
07/25/2023 10:51 PM,7/25/2023 6:45:30 PM,3,Reserva en Rotación,328
07/25/2023 10:51 PM,7/25/2023 6:45:30 PM,4,Reserva Operacional,455
07/25/2023 10:51 PM,7/25/2023 6:45:30 PM,5,Capacidad Disponible,2862
07/25/2023 10:51 PM,7/25/2023 6:45:30 PM,6,Próxima Hora MW,2448
07/25/2023 10:51 PM,7/25/2023 6:45:30 PM,7,Máxima para Hoy,2616
07/25/2023 10:51 PM,7/25/2023 6:45:30 PM,8,Máxima Mensual,3004
07/25/2023 10:58 PM,7/25/2023 6:50:30 PM,0,Total de Generación,2425
07/25/2023 10:58 PM,7/25/2023 6:50:30 PM,1,PREPA,58
07/25/2023 10:58 PM,7/25/2023 6:50:30 PM,2,COGEN,42
07/25/2023 10:58 PM,7/25/2023 6:50:30 PM,3,Reserva en Rotación,320
07/25/2023 10:58 PM,7/25/2023 6:50:30 PM,4,Reserva Operacional,449
07/25/2023 10:58 PM,7/25/2023 6:50:30 PM,5,Capacidad Disponible,2859
07/25/2023 10:58 PM,7/25/2023 6:50:30 PM,6,Próxima Hora MW,2448
07/25/2023 10:58 PM,7/25/2023 6:50:30 PM,7,Máxima para Hoy,2616
07/25/2023 10:58 PM,7/25/2023 6:50:30 PM,8,Máxima Mensual,3004
07/25/2023 11:07 PM,7/25/2023 6:55:30 PM,0,Total de Generación,2436
07/25/2023 11:07 PM,7/25/2023 6:55:30 PM,1,PREPA,57
07/25/2023 11:07 PM,7/25/2023 6:55:30 PM,2,COGEN,43
07/25/2023 11:07 PM,7/25/2023 6:55:30 PM,3,Reserva en Rotación,313
07/25/2023 11:07 PM,7/25/2023 6:55:30 PM,4,Reserva Operacional,445
07/25/2023 11:07 PM,7/25/2023 6:55:30 PM,5,Capacidad Disponible,2858
07/25/2023 11:07 PM,7/25/2023 6:55:30 PM,6,Próxima Hora MW,2448
07/25/2023 11:07 PM,7/25/2023 6:55:30 PM,7,Máxima para Hoy,2616
07/25/2023 11:07 PM,7/25/2023 6:55:30 PM,8,Máxima Mensual,3004
07/25/2023 11:16 PM,7/25/2023 7:10:30 PM,0,Total de Generación,2480
07/25/2023 11:16 PM,7/25/2023 7:10:30 PM,1,PREPA,58
07/25/2023 11:16 PM,7/25/2023 7:10:30 PM,2,COGEN,42
07/25/2023 11:16 PM,7/25/2023 7:10:30 PM,3,Reserva en Rotación,304
07/25/2023 11:16 PM,7/25/2023 7:10:30 PM,4,Reserva Operacional,433
07/25/2023 11:16 PM,7/25/2023 7:10:30 PM,5,Capacidad Disponible,2895
07/25/2023 11:16 PM,7/25/2023 7:10:30 PM,6,Próxima Hora MW,2448
07/25/2023 11:16 PM,7/25/2023 7:10:30 PM,7,Máxima para Hoy,2616
07/25/2023 11:16 PM,7/25/2023 7:10:30 PM,8,Máxima Mensual,3004
07/25/2023 11:24 PM,7/25/2023 7:15:30 PM,0,Total de Generación,2502
07/25/2023 11:24 PM,7/25/2023 7:15:30 PM,1,PREPA,58
07/25/2023 11:24 PM,7/25/2023 7:15:30 PM,2,COGEN,43
07/25/2023 11:24 PM,7/25/2023 7:15:30 PM,3,Reserva en Rotación,279
07/25/2023 11:24 PM,7/25/2023 7:15:30 PM,4,Reserva Operacional,410
07/25/2023 11:24 PM,7/25/2023 7:15:30 PM,5,Capacidad Disponible,2895
07/25/2023 11:24 PM,7/25/2023 7:15:30 PM,6,Próxima Hora MW,2591
07/25/2023 11:24 PM,7/25/2023 7:15:30 PM,7,Máxima para Hoy,2616
07/25/2023 11:24 PM,7/25/2023 7:15:30 PM,8,Máxima Mensual,3004
07/25/2023 11:32 PM,7/25/2023 7:25:30 PM,0,Total de Generación,2522
07/25/2023 11:32 PM,7/25/2023 7:25:30 PM,1,PREPA,58
07/25/2023 11:32 PM,7/25/2023 7:25:30 PM,2,COGEN,42
07/25/2023 11:32 PM,7/25/2023 7:25:30 PM,3,Reserva en Rotación,309
07/25/2023 11:32 PM,7/25/2023 7:25:30 PM,4,Reserva Operacional,388
07/25/2023 11:32 PM,7/25/2023 7:25:30 PM,5,Capacidad Disponible,2894
07/25/2023 11:32 PM,7/25/2023 7:25:30 PM,6,Próxima Hora MW,2538
07/25/2023 11:32 PM,7/25/2023 7:25:30 PM,7,Máxima para Hoy,2616
07/25/2023 11:32 PM,7/25/2023 7:25:30 PM,8,Máxima Mensual,3004
07/25/2023 11:40 PM,7/25/2023 7:35:30 PM,0,Total de Generación,2537
07/25/2023 11:40 PM,7/25/2023 7:35:30 PM,1,PREPA,58
07/25/2023 11:40 PM,7/25/2023 7:35:30 PM,2,COGEN,42
07/25/2023 11:40 PM,7/25/2023 7:35:30 PM,3,Reserva en Rotación,296
07/25/2023 11:40 PM,7/25/2023 7:35:30 PM,4,Reserva Operacional,374
07/25/2023 11:40 PM,7/25/2023 7:35:30 PM,5,Capacidad Disponible,2893
07/25/2023 11:40 PM,7/25/2023 7:35:30 PM,6,Próxima Hora MW,2538
07/25/2023 11:40 PM,7/25/2023 7:35:30 PM,7,Máxima para Hoy,2616
07/25/2023 11:40 PM,7/25/2023 7:35:30 PM,8,Máxima Mensual,3004
07/25/2023 11:48 PM,7/25/2023 7:40:30 PM,0,Total de Generación,2543
07/25/2023 11:48 PM,7/25/2023 7:40:30 PM,1,PREPA,58
07/25/2023 11:48 PM,7/25/2023 7:40:30 PM,2,COGEN,42
07/25/2023 11:48 PM,7/25/2023 7:40:30 PM,3,Reserva en Rotación,289
07/25/2023 11:48 PM,7/25/2023 7:40:30 PM,4,Reserva Operacional,367
07/25/2023 11:48 PM,7/25/2023 7:40:30 PM,5,Capacidad Disponible,2892
07/25/2023 11:48 PM,7/25/2023 7:40:30 PM,6,Próxima Hora MW,2538
07/25/2023 11:48 PM,7/25/2023 7:40:30 PM,7,Máxima para Hoy,2616
07/25/2023 11:48 PM,7/25/2023 7:40:30 PM,8,Máxima Mensual,3004
07/25/2023 11:55 PM,7/25/2023 7:50:30 PM,0,Total de Generación,2559
07/25/2023 11:55 PM,7/25/2023 7:50:30 PM,1,PREPA,58
07/25/2023 11:55 PM,7/25/2023 7:50:30 PM,2,COGEN,42
07/25/2023 11:55 PM,7/25/2023 7:50:30 PM,3,Reserva en Rotación,319
07/25/2023 11:55 PM,7/25/2023 7:50:30 PM,4,Reserva Operacional,345
07/25/2023 11:55 PM,7/25/2023 7:50:30 PM,5,Capacidad Disponible,2890
07/25/2023 11:55 PM,7/25/2023 7:50:30 PM,6,Próxima Hora MW,2538
07/25/2023 11:55 PM,7/25/2023 7:50:30 PM,7,Máxima para Hoy,2616
07/25/2023 11:55 PM,7/25/2023 7:50:30 PM,8,Máxima Mensual,3004
07/26/2023 12:16 AM,7/25/2023 8:10:30 PM,0,Total de Generación,2565
07/26/2023 12:16 AM,7/25/2023 8:10:30 PM,1,PREPA,59
07/26/2023 12:16 AM,7/25/2023 8:10:30 PM,2,COGEN,41
07/26/2023 12:16 AM,7/25/2023 8:10:30 PM,3,Reserva en Rotación,316
07/26/2023 12:16 AM,7/25/2023 8:10:30 PM,4,Reserva Operacional,345
07/26/2023 12:16 AM,7/25/2023 8:10:30 PM,5,Capacidad Disponible,2892
07/26/2023 12:16 AM,7/25/2023 8:10:30 PM,6,Próxima Hora MW,2538
07/26/2023 12:16 AM,7/25/2023 8:10:30 PM,7,Máxima para Hoy,2616
07/26/2023 12:16 AM,7/25/2023 8:10:30 PM,8,Máxima Mensual,3004
07/26/2023 12:36 AM,7/25/2023 8:30:30 PM,0,Total de Generación,2575
07/26/2023 12:36 AM,7/25/2023 8:30:30 PM,1,PREPA,59
07/26/2023 12:36 AM,7/25/2023 8:30:30 PM,2,COGEN,41
07/26/2023 12:36 AM,7/25/2023 8:30:30 PM,3,Reserva en Rotación,306
07/26/2023 12:36 AM,7/25/2023 8:30:30 PM,4,Reserva Operacional,340
07/26/2023 12:36 AM,7/25/2023 8:30:30 PM,5,Capacidad Disponible,2896
07/26/2023 12:36 AM,7/25/2023 8:30:30 PM,6,Próxima Hora MW,2589
07/26/2023 12:36 AM,7/25/2023 8:30:30 PM,7,Máxima para Hoy,2616
07/26/2023 12:36 AM,7/25/2023 8:30:30 PM,8,Máxima Mensual,3004
07/26/2023 01:05 AM,7/25/2023 9:00:30 PM,0,Total de Generación,2580
07/26/2023 01:05 AM,7/25/2023 9:00:30 PM,1,PREPA,59
07/26/2023 01:05 AM,7/25/2023 9:00:30 PM,2,COGEN,41
07/26/2023 01:05 AM,7/25/2023 9:00:30 PM,3,Reserva en Rotación,296
07/26/2023 01:05 AM,7/25/2023 9:00:30 PM,4,Reserva Operacional,330
07/26/2023 01:05 AM,7/25/2023 9:00:30 PM,5,Capacidad Disponible,2895
07/26/2023 01:05 AM,7/25/2023 9:00:30 PM,6,Próxima Hora MW,2589
07/26/2023 01:05 AM,7/25/2023 9:00:30 PM,7,Máxima para Hoy,2616
07/26/2023 01:05 AM,7/25/2023 9:00:30 PM,8,Máxima Mensual,3004
07/26/2023 01:44 AM,7/25/2023 9:35:31 PM,0,Total de Generación,2550
07/26/2023 01:44 AM,7/25/2023 9:35:31 PM,1,PREPA,59
07/26/2023 01:44 AM,7/25/2023 9:35:31 PM,2,COGEN,41
07/26/2023 01:44 AM,7/25/2023 9:35:31 PM,3,Reserva en Rotación,333
07/26/2023 01:44 AM,7/25/2023 9:35:31 PM,4,Reserva Operacional,364
07/26/2023 01:44 AM,7/25/2023 9:35:31 PM,5,Capacidad Disponible,2897
07/26/2023 01:44 AM,7/25/2023 9:35:31 PM,6,Próxima Hora MW,2560
07/26/2023 01:44 AM,7/25/2023 9:35:31 PM,7,Máxima para Hoy,2616
07/26/2023 01:44 AM,7/25/2023 9:35:31 PM,8,Máxima Mensual,3004
07/26/2023 02:12 AM,7/25/2023 10:05:31 PM,0,Total de Generación,2530
07/26/2023 02:12 AM,7/25/2023 10:05:31 PM,1,PREPA,59
07/26/2023 02:12 AM,7/25/2023 10:05:31 PM,2,COGEN,41
07/26/2023 02:12 AM,7/25/2023 10:05:31 PM,3,Reserva en Rotación,332
07/26/2023 02:12 AM,7/25/2023 10:05:31 PM,4,Reserva Operacional,386
07/26/2023 02:12 AM,7/25/2023 10:05:31 PM,5,Capacidad Disponible,2898
07/26/2023 02:12 AM,7/25/2023 10:05:31 PM,6,Próxima Hora MW,2560
07/26/2023 02:12 AM,7/25/2023 10:05:31 PM,7,Máxima para Hoy,2616
